filename,label,file_size_kb,metadata_suspicious_count,ocr_text_length,ocr_confidence,amount_count,max_amount,average_amount,amount_variance,date_count,suspicious_keyword_count,ela_score,ela_mean,ela_std,ela_p95,ela_p99,ela_max,ela_high_ratio,image_width,image_height,image_aspect_ratio,image_mean,image_std,image_entropy,image_dark_ratio,image_light_ratio,image_edge_density,red_mean,green_mean,blue_mean,red_std,green_std,blue_std
kaggle_train_X51005719856_crop_1.png,genuine,269.3642578125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.0,13.880791015625,26.905897811996663,85.0,127.0,255.0,0.25656982421875,640.0,640.0,1.0,239.694970703125,34.2494309387477,4.00441517419058,0.000361328125,0.89421630859375,0.06512451171875,239.694970703125,239.694970703125,239.694970703125,34.2494309387477,34.2494309387477,34.2494309387477
kaggle_train_X51005719856_crop_2.png,tampered,369.0244140625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.0,18.24030029296875,29.876913631959088,85.0,127.0,255.0,0.33230712890625,640.0,640.0,1.0,239.76276123046875,30.891956368195792,4.276778199104515,0.0,0.8762939453125,0.09350830078125,239.76276123046875,239.76276123046875,239.76276123046875,30.891956368195874,30.891956368195874,30.891956368195874
kaggle_train_X51005719856_crop_6.png,genuine,296.3994140625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.0,14.63546142578125,26.325341281007173,85.0,127.0,255.0,0.283173828125,640.0,640.0,1.0,237.70986572265625,38.98210595014258,4.532381492944249,0.01255126953125,0.8981201171875,0.0632763671875,237.70986572265625,237.70986572265625,237.70986572265625,38.98210595014263,38.98210595014263,38.98210595014263
kaggle_train_X51005719856_crop_7.png,tampered,252.9970703125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,12.93437255859375,25.332714481859288,42.0,127.0,255.0,0.2483447265625,640.0,640.0,1.0,243.60285400390626,25.044771183462732,4.031351581585004,7.32421875e-05,0.92775634765625,0.05228515625,243.60285400390626,243.60285400390626,243.60285400390626,25.044771183462593,25.044771183462593,25.044771183462593
kaggle_train_X51005719856_crop_9.png,tampered,224.29296875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,12.7720947265625,25.22381527520969,42.0,127.0,255.0,0.2455859375,640.0,640.0,1.0,242.76488525390624,30.069016427016706,3.9001302189100695,0.00517578125,0.927333984375,0.0483984375,242.76488525390624,242.76488525390624,242.76488525390624,30.069016427016823,30.069016427016823,30.069016427016823
kaggle_train_X51005719857_crop_4.png,tampered,341.6630859375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,14.41321533203125,25.333151927572455,72.0,109.0,254.0,0.0747705078125,640.0,640.0,1.0,238.94701416015624,35.12422996849443,3.927819791676096,0.0,0.87833251953125,0.10031982421875,238.94701416015624,238.94701416015624,238.94701416015624,35.12422996849453,35.12422996849453,35.12422996849453
kaggle_train_X51005719857_crop_8.png,tampered,211.220703125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,9.56051025390625,21.65341173756135,36.0,109.0,254.0,0.04855712890625,640.0,640.0,1.0,243.85590576171876,32.01124773387317,2.6870020832552384,0.0016357421875,0.91942138671875,0.06537841796875,243.85590576171876,243.85590576171876,243.85590576171876,32.01124773387306,32.01124773387306,32.01124773387306
kaggle_train_X51005719862_crop_1.png,genuine,462.705078125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,20.553017578125,25.13331789932633,72.0,109.0,254.0,0.079443359375,640.0,640.0,1.0,178.56670166015624,58.82421251190996,7.018191302419039,0.06298583984375,0.26641845703125,0.0614501953125,178.56670166015624,178.56670166015624,178.56670166015624,58.824212511909984,58.824212511909984,58.824212511909984
kaggle_train_X51005719863_crop_1.png,tampered,473.9873046875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,19.394326171875,23.09104242490174,72.0,72.0,254.0,0.0629248046875,640.0,640.0,1.0,223.709013671875,22.29574486457493,5.597027537947671,0.003583984375,0.8366162109375,0.04450927734375,223.709013671875,223.709013671875,223.709013671875,22.295744864574964,22.295744864574964,22.295744864574964
kaggle_train_X51005719864_crop_1.png,genuine,340.0927734375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,15.626533203125,25.471410426478776,42.0,85.0,255.0,0.3156884765625,640.0,640.0,1.0,236.29441162109376,26.579868292704557,5.280837426703248,0.00218017578125,0.8903857421875,0.0482177734375,236.29441162109376,236.29441162109376,236.29441162109376,26.579868292704706,26.579868292704706,26.579868292704706
kaggle_train_X51005719873_crop_10.png,tampered,271.0986328125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,13.291025390625,27.058567149336206,63.0,127.0,255.0,0.10476318359375,640.0,640.0,1.0,228.28596923828124,59.97472242938249,2.954726252078519,0.045693359375,0.86267578125,0.1018310546875,228.28596923828124,228.28596923828124,228.28596923828124,59.97472242938249,59.97472242938249,59.97472242938249
kaggle_train_X51005719883_crop_2.png,tampered,394.9130859375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.0,18.460888671875,26.862330472783114,85.0,85.0,255.0,0.371591796875,640.0,640.0,1.0,226.10358154296875,26.392936563667938,5.527354726351007,3.662109375e-05,0.84912841796875,0.06318359375,226.10358154296875,226.10358154296875,226.10358154296875,26.39293656366786,26.39293656366786,26.39293656366786
kaggle_train_X51005719886_crop_0.png,genuine,207.705078125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,8.8705517578125,21.359049832662432,63.0,95.0,255.0,0.062197265625,640.0,640.0,1.0,240.48732177734374,36.52322911578219,2.4516663021232414,0.00788330078125,0.925625,0.06956787109375,240.48732177734374,240.48732177734374,240.48732177734374,36.52322911578224,36.52322911578224,36.52322911578224
kaggle_train_X51005719886_crop_1.png,genuine,208.3193359375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,8.8589794921875,20.9139375564434,63.0,95.0,255.0,0.06001220703125,640.0,640.0,1.0,239.7900830078125,36.37661545077092,2.7724830855446334,0.00776123046875,0.92423095703125,0.066396484375,239.7900830078125,239.7900830078125,239.7900830078125,36.37661545077097,36.37661545077097,36.37661545077097
kaggle_train_X51005719888_crop_1.png,genuine,181.9921875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,6.67255615234375,18.04255128831496,31.0,95.0,255.0,0.0442041015625,640.0,640.0,1.0,244.7321142578125,30.6415565883788,2.182529106018096,0.000380859375,0.92435546875,0.06614501953125,244.7321142578125,244.7321142578125,244.7321142578125,30.641556588378744,30.641556588378744,30.641556588378744
kaggle_train_X51005719888_crop_2.png,tampered,288.2861328125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,12.14123046875,24.984826357117665,72.0,109.0,254.0,0.07285888671875,640.0,640.0,1.0,239.0816552734375,39.009271764392054,2.9358527820398095,0.0020361328125,0.8760986328125,0.10550537109375,239.0816552734375,239.0816552734375,239.0816552734375,39.00927176439208,39.00927176439208,39.00927176439208
kaggle_train_X51005719888_crop_3.png,tampered,176.2626953125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,6.50986572265625,17.819316276174263,31.0,95.0,255.0,0.04435791015625,640.0,640.0,1.0,245.5949169921875,29.168592553392838,1.9094803417843527,0.0,0.92703125,0.06537353515625,245.5949169921875,245.5949169921875,245.5949169921875,29.1685925533928,29.1685925533928,29.1685925533928
kaggle_train_X51005719889_crop_8.png,genuine,199.79296875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,8.71847900390625,21.072035613428575,36.0,109.0,254.0,0.0461181640625,640.0,640.0,1.0,241.22689453125,38.16666944556469,2.881136997446935,0.0081591796875,0.9112060546875,0.0616064453125,241.22689453125,241.22689453125,241.22689453125,38.16666944556474,38.16666944556474,38.16666944556474
kaggle_train_X51005719896_crop_0.png,genuine,571.3779296875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,127.0,38.30661376953125,40.222636384782476,127.0,127.0,255.0,0.52963623046875,640.0,640.0,1.0,133.19297119140626,14.500143315231611,5.120197322375125,0.00044189453125,0.0,0.04372802734375,133.19297119140626,133.19297119140626,133.19297119140626,14.500143315231641,14.500143315231641,14.500143315231641
kaggle_train_X51005719896_crop_11.png,genuine,592.896484375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.0,27.92011962890625,28.4098911906779,85.0,85.0,255.0,0.5589697265625,640.0,640.0,1.0,132.1715576171875,16.90465339086356,5.331082212687169,0.002724609375,0.0,0.0527392578125,132.1715576171875,132.1715576171875,132.1715576171875,16.90465339086356,16.90465339086356,16.90465339086356
kaggle_train_X51005719898_crop_7.png,genuine,388.33203125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.0,20.12092529296875,27.65759916594898,85.0,127.0,255.0,0.403955078125,640.0,640.0,1.0,231.61347412109376,27.48518190243207,5.555488537391368,0.00194580078125,0.8949072265625,0.0653759765625,231.61347412109376,231.61347412109376,231.61347412109376,27.485181902432114,27.485181902432114,27.485181902432114
kaggle_train_X51005719902_crop_0.png,tampered,302.9619140625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,14.30193603515625,26.19527814010963,72.0,109.0,254.0,0.082353515625,640.0,640.0,1.0,240.81079345703125,29.7389457076418,3.472812734363002,0.0006689453125,0.8801318359375,0.08859619140625,240.81079345703125,240.81079345703125,240.81079345703125,29.7389457076419,29.7389457076419,29.7389457076419
kaggle_train_X51005719904_crop_4.png,tampered,192.5263671875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,8.58547119140625,21.720436295769122,72.0,109.0,254.0,0.0508154296875,640.0,640.0,1.0,246.93776611328124,23.558581953963724,2.1633459099438355,0.0,0.93384765625,0.063505859375,246.93776611328124,246.93776611328124,246.93776611328124,23.558581953963888,23.558581953963888,23.558581953963888
kaggle_train_X51005719905_crop_7.png,tampered,210.4267578125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,9.42701171875,22.40409911346136,72.0,109.0,254.0,0.05541748046875,640.0,640.0,1.0,238.29516845703125,44.10681627913301,2.5046990576382004,0.001787109375,0.884775390625,0.08304443359375,238.29516845703125,238.29516845703125,238.29516845703125,44.10681627913308,44.10681627913308,44.10681627913308
kaggle_train_X51005719906_crop_5.png,tampered,231.0419921875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,10.36327392578125,23.535278899040666,72.0,109.0,254.0,0.06185791015625,640.0,640.0,1.0,239.20531982421875,41.06215883515352,2.7139092898222255,0.0015625,0.88501953125,0.08079833984375,239.20531982421875,239.20531982421875,239.20531982421875,41.062158835153596,41.062158835153596,41.062158835153596
kaggle_train_X51005719914_crop_1.png,tampered,371.9501953125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,15.14241943359375,23.187948896553003,72.0,109.0,254.0,0.055712890625,640.0,640.0,1.0,233.54720947265625,29.021728756497115,5.539919370124518,0.0030224609375,0.892666015625,0.06827880859375,233.54720947265625,233.54720947265625,233.54720947265625,29.02172875649714,29.02172875649714,29.02172875649714
kaggle_train_X51005719917_crop_4.png,tampered,188.2119140625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,8.3911181640625,21.143655668290677,36.0,109.0,254.0,0.0459716796875,640.0,640.0,1.0,245.1307763671875,30.005399206245535,2.3841203065017016,0.0,0.93010498046875,0.05981689453125,245.1307763671875,245.1307763671875,245.1307763671875,30.00539920624551,30.00539920624551,30.00539920624551
kaggle_train_X51005719917_crop_6.png,genuine,248.9892578125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.0,8.71123046875,18.78316769144675,56.0,85.0,255.0,0.0643212890625,640.0,640.0,1.0,240.931259765625,36.70544089084227,2.999844804401728,0.0,0.8981494140625,0.08167236328125,240.931259765625,240.931259765625,240.931259765625,36.70544089084227,36.70544089084227,36.70544089084227
kaggle_train_X51005719917_crop_9.png,tampered,325.201171875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,13.14050048828125,23.222834187049585,63.0,95.0,255.0,0.0846630859375,640.0,640.0,1.0,236.24221923828125,41.000186133066215,4.170273158627743,0.0018408203125,0.869189453125,0.0972119140625,236.24221923828125,236.24221923828125,236.24221923828125,41.00018613306624,41.00018613306624,41.00018613306624
kaggle_train_X51005722668_crop_4.png,tampered,205.9521484375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,9.15927001953125,21.88030185201057,72.0,109.0,254.0,0.05262451171875,640.0,640.0,1.0,245.98034423828125,25.85412591889228,2.217197070869147,0.0,0.92480224609375,0.06970947265625,245.98034423828125,245.98034423828125,245.98034423828125,25.854125918892393,25.854125918892393,25.854125918892393
kaggle_train_X51005722699_crop_6.png,tampered,329.9521484375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,14.215625,23.998463695945727,72.0,109.0,254.0,0.0607470703125,640.0,640.0,1.0,235.4953076171875,33.30708801097157,5.1882586640363995,0.00472900390625,0.9047802734375,0.0730419921875,235.4953076171875,235.4953076171875,235.4953076171875,33.30708801097153,33.30708801097153,33.30708801097153
kaggle_train_X51005722699_crop_8.png,tampered,325.234375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,14.29897216796875,24.235368248468472,72.0,109.0,254.0,0.06294677734375,640.0,640.0,1.0,233.93373046875,36.90146558146662,5.267419013876235,0.0088623046875,0.89985107421875,0.073544921875,233.93373046875,233.93373046875,233.93373046875,36.901465581466624,36.901465581466624,36.901465581466624
kaggle_train_X51005724552_crop_0.png,genuine,236.0595703125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,10.42096435546875,23.336580505614325,72.0,109.0,254.0,0.060458984375,640.0,640.0,1.0,239.69176025390624,38.9693901621078,2.806568951502384,0.00011474609375,0.88788330078125,0.087275390625,239.69176025390624,239.69176025390624,239.69176025390624,38.96939016210768,38.96939016210768,38.96939016210768
kaggle_train_X51005724621_crop_1.png,genuine,228.3857421875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,5.23364501953125,11.81535813409308,36.0,54.0,145.0,0.017451171875,640.0,640.0,1.0,238.8530908203125,42.03762033181319,2.6599766594210683,0.00552490234375,0.88261474609375,0.085732421875,238.85209716796874,238.85302001953124,238.85560302734376,42.03327960069935,42.046590031905325,42.007534220096275
kaggle_train_X51005724621_crop_4.png,tampered,272.6826171875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,12.54723876953125,24.66578801856487,72.0,109.0,254.0,0.07015869140625,640.0,640.0,1.0,237.92289794921874,37.666113336100715,3.57067023478967,0.0002880859375,0.86973388671875,0.10320556640625,237.92289794921874,237.92289794921874,237.92289794921874,37.66611333610084,37.66611333610084,37.66611333610084
kaggle_train_X51005724622_crop_0.png,genuine,272.0048828125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,12.09099365234375,25.029601692353985,72.0,109.0,254.0,0.0720703125,640.0,640.0,1.0,237.22865966796874,42.761602242868996,3.101923831779325,0.00365966796875,0.87068115234375,0.10025146484375,237.22865966796874,237.22865966796874,237.22865966796874,42.76160224286908,42.76160224286908,42.76160224286908
kaggle_train_X51005724622_crop_2.png,tampered,328.3251953125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,12.79093994140625,23.010391195586656,63.0,95.0,255.0,0.084677734375,640.0,640.0,1.0,235.54593017578125,40.18341487291293,3.8776222890644787,0.0005810546875,0.84810546875,0.1198681640625,235.54593017578125,235.54593017578125,235.54593017578125,40.18341487291295,40.18341487291295,40.18341487291295
kaggle_train_X51005724622_crop_9.png,tampered,228.8447265625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,10.28641845703125,22.98619040490949,72.0,109.0,254.0,0.0585888671875,640.0,640.0,1.0,239.492490234375,40.877842829872186,2.6701999451174987,0.00652587890625,0.88624267578125,0.0853173828125,239.492490234375,239.492490234375,239.492490234375,40.877842829872144,40.877842829872144,40.877842829872144
kaggle_train_X51005724624_crop_2.png,tampered,331.07421875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,12.85102294921875,23.3622147245169,63.0,95.0,255.0,0.0876123046875,640.0,640.0,1.0,234.70048583984374,42.68893380139515,3.7618748120192245,0.00036865234375,0.8440185546875,0.12309326171875,234.70048583984374,234.70048583984374,234.70048583984374,42.688933801395045,42.688933801395045,42.688933801395045
kaggle_train_X51005724624_crop_9.png,tampered,227.9580078125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,9.83580810546875,21.004294029600864,63.0,95.0,255.0,0.06482666015625,640.0,640.0,1.0,239.44702392578125,40.912829651088636,2.5964692926088166,0.00326904296875,0.8864794921875,0.087158203125,239.44702392578125,239.44702392578125,239.44702392578125,40.9128296510886,40.9128296510886,40.9128296510886
kaggle_train_X51005724625_crop_3.png,tampered,235.5439453125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,10.62703125,23.618409935180033,72.0,109.0,254.0,0.06254150390625,640.0,640.0,1.0,240.45001953125,36.551534239660256,2.838651490985417,0.0,0.88728759765625,0.09077392578125,240.45001953125,240.45001953125,240.45001953125,36.55153423966023,36.55153423966023,36.55153423966023
kaggle_train_X51005724628_crop_0.png,genuine,215.576171875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,9.17940185546875,21.877475083941317,72.0,109.0,254.0,0.05141357421875,640.0,640.0,1.0,206.8944580078125,88.46619793624079,3.1553007134810303,0.1394482421875,0.75869140625,0.0710888671875,206.8944580078125,206.8944580078125,206.89434814453125,88.46619793624079,88.46619793624079,88.46614005825353
kaggle_train_X51005724628_crop_1.png,genuine,206.015625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,4.969248046875,11.947969951334997,39.0,58.0,170.0,0.01473388671875,640.0,640.0,1.0,205.13752685546876,90.76054268423411,3.0502724991218972,0.1508154296875,0.7560595703125,0.0682275390625,205.13483154296875,205.139228515625,205.13589111328125,90.76111279801457,90.7624745009181,90.75018292590822
kaggle_train_X51005724628_crop_8.png,genuine,215.955078125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,9.5743212890625,22.253854318073863,72.0,109.0,254.0,0.05446044921875,640.0,640.0,1.0,240.631884765625,38.16075908761474,2.5594569870228616,0.00376220703125,0.89171142578125,0.0836328125,240.631884765625,240.631884765625,240.631884765625,38.16075908761474,38.16075908761474,38.16075908761474
kaggle_train_X51005724629_crop_0.png,genuine,262.4384765625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,11.6090625,24.58535573668233,72.0,109.0,254.0,0.06964599609375,640.0,640.0,1.0,238.02100830078126,41.599474983528395,2.8810634759876437,0.0012255859375,0.873544921875,0.098984375,238.02100830078126,238.02100830078126,238.02100830078126,41.59947498352828,41.59947498352828,41.59947498352828
kaggle_train_X51005724629_crop_2.png,tampered,317.1376953125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,14.5571240234375,26.460997306366004,72.0,109.0,254.0,0.0858740234375,640.0,640.0,1.0,236.64109375,39.41691339138202,3.504270532032504,0.0,0.8505517578125,0.11933837890625,236.64109375,236.64109375,236.64109375,39.41691339138201,39.41691339138201,39.41691339138201
kaggle_train_X51005724629_crop_9.png,tampered,238.029296875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,10.9216943359375,23.514981948440354,72.0,109.0,254.0,0.06181884765625,640.0,640.0,1.0,238.8380419921875,41.269134589896815,2.7334539332734833,0.002822265625,0.8814111328125,0.0906494140625,238.8380419921875,238.8380419921875,238.8380419921875,41.26913458989684,41.26913458989684,41.26913458989684
kaggle_train_X51005741929_crop_1.png,genuine,209.529296875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,8.06557373046875,19.92502988224933,42.0,85.0,255.0,0.100146484375,640.0,640.0,1.0,236.81779052734376,54.334525618797784,2.3781108788995593,0.02892578125,0.88872802734375,0.08801513671875,236.81779052734376,236.81779052734376,236.81779052734376,54.33452561879787,54.33452561879787,54.33452561879787
kaggle_train_X51005741944_crop_0.png,genuine,225.5078125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.0,9.9818994140625,22.78566174929233,69.0,92.0,255.0,0.11222900390625,640.0,640.0,1.0,235.007529296875,56.31580692243798,2.634695744285092,0.03086181640625,0.87711669921875,0.0918603515625,235.007529296875,235.007529296875,235.007529296875,56.315806922437964,56.315806922437964,56.315806922437964
kaggle_train_X51005742068_crop_0.png,genuine,329.5302734375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.0,10.3370458984375,20.356703553240983,51.0,94.0,232.0,0.08342529296875,640.0,640.0,1.0,235.27740234375,50.30353817787691,3.4280151545412387,0.01296142578125,0.865361328125,0.09909912109375,235.379130859375,235.3478662109375,234.483681640625,49.71195099083224,50.42483567227418,51.40838229164538
kaggle_train_X51005742068_crop_3.png,tampered,314.03125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,10.3247705078125,20.299224212009747,53.0,92.0,255.0,0.09121826171875,640.0,640.0,1.0,239.26916015625,47.42274066423368,3.070694745389032,0.01755126953125,0.9005029296875,0.10356201171875,238.958955078125,239.44693115234375,239.0275830078125,47.641138176576995,47.305617389767754,47.414590265413565
kaggle_train_X51005742110_crop_2.png,tampered,355.3544921875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,14.48968994140625,25.58294054301991,63.0,106.0,255.0,0.1847509765625,640.0,640.0,1.0,231.06824951171876,58.96887418601333,3.334482845179242,0.029580078125,0.84681884765625,0.1556494140625,231.06824951171876,231.06824951171876,231.06824951171876,58.96887418601333,58.96887418601333,58.96887418601333
kaggle_train_X51005745187_crop_4.png,tampered,252.947265625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.0,11.0985205078125,24.120068427268254,69.0,115.0,255.0,0.1269580078125,640.0,640.0,1.0,238.51426025390626,50.161359423986376,2.533108790330924,0.022099609375,0.8937255859375,0.1093115234375,238.51426025390626,238.51426025390626,238.51426025390626,50.16135942398645,50.16135942398645,50.16135942398645
kaggle_train_X51005745214_crop_1.png,genuine,199.17578125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,8.3149462890625,21.313216475471698,46.0,92.0,255.0,0.0939990234375,640.0,640.0,1.0,234.5427978515625,60.370837471222096,2.2424193176644156,0.045556640625,0.88620361328125,0.07316650390625,234.5427978515625,234.5427978515625,234.5427978515625,60.370837471222096,60.370837471222096,60.370837471222096
kaggle_train_X51005745214_crop_2.png,tampered,301.791015625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,12.0829296875,23.668902198046304,63.0,106.0,255.0,0.15318603515625,640.0,640.0,1.0,227.89057373046876,67.17349553183722,3.0028716499192742,0.05607421875,0.8453759765625,0.12168701171875,227.89057373046876,227.89057373046876,227.89057373046876,67.17349553183723,67.17349553183723,67.17349553183723
kaggle_train_X51005745214_crop_3.png,tampered,295.201171875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.0,12.92990966796875,25.67629834726984,69.0,115.0,255.0,0.14959716796875,640.0,640.0,1.0,228.70154541015626,66.251668534077,2.9472752407548777,0.05417724609375,0.84971923828125,0.1188818359375,228.70154541015626,228.70154541015626,228.70154541015626,66.25166853407697,66.25166853407697,66.25166853407697
kaggle_train_X51005745296_crop_1.png,tampered,199.8369140625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,8.15519775390625,20.966320953872096,63.0,95.0,255.0,0.06246337890625,640.0,640.0,1.0,245.22921142578124,30.062964340118892,2.156471908627207,0.0,0.91399658203125,0.07838623046875,245.22921142578124,245.22921142578124,245.22921142578124,30.062964340119045,30.062964340119045,30.062964340119045
kaggle_train_X51005745296_crop_5.png,tampered,164.8916015625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,7.104970703125,19.938214297037998,63.0,95.0,255.0,0.05513671875,640.0,640.0,1.0,248.1920751953125,25.21923968875193,1.7201767726383053,0.0,0.93940673828125,0.06609619140625,248.1920751953125,248.1920751953125,248.1920751953125,25.219239688751866,25.219239688751866,25.219239688751866
kaggle_train_X51005746140_crop_2.png,tampered,367.689453125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.0,18.2810791015625,31.666270600710384,76.0,127.0,255.0,0.1933642578125,640.0,640.0,1.0,229.4054052734375,61.347064687587284,3.45088040862433,0.03530517578125,0.83905517578125,0.15851806640625,229.4054052734375,229.4054052734375,229.4054052734375,61.347064687587306,61.347064687587306,61.347064687587306
kaggle_train_X51005746204_crop_3.png,tampered,336.888671875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,13.5690869140625,24.302503516996307,63.0,106.0,255.0,0.1702490234375,640.0,640.0,1.0,227.12834228515624,66.4383037010127,3.314801016780813,0.04922607421875,0.83356689453125,0.142099609375,227.12834228515624,227.12834228515624,227.12834228515624,66.4383037010127,66.4383037010127,66.4383037010127
kaggle_train_X51005746204_crop_5.png,tampered,266.01171875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.0,11.82061279296875,24.597790535612337,69.0,115.0,255.0,0.13489990234375,640.0,640.0,1.0,234.7350146484375,57.449028380513276,2.702633327209861,0.03410400390625,0.8777783203125,0.11183349609375,234.7350146484375,234.7350146484375,234.7350146484375,57.44902838051329,57.44902838051329,57.44902838051329
kaggle_train_X51005746206_crop_6.png,tampered,165.3720703125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,7.0471923828125,19.320312675093525,46.0,92.0,255.0,0.07878662109375,640.0,640.0,1.0,243.08071044921874,44.59916484494251,1.815761932772625,0.0188037109375,0.92638916015625,0.071650390625,243.08071044921874,243.08071044921874,243.08071044921874,44.59916484494259,44.59916484494259,44.59916484494259
kaggle_train_X51005746207_crop_8.png,tampered,338.24609375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.0,16.32829833984375,29.375544974746205,76.0,127.0,255.0,0.172705078125,640.0,640.0,1.0,233.08094482421876,56.391944110245824,3.2123279401560416,0.0255078125,0.8577294921875,0.1491015625,233.08094482421876,233.08094482421876,233.08094482421876,56.39194411024591,56.39194411024591,56.39194411024591
kaggle_train_X51005746210_crop_3.png,tampered,259.8974609375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.0,10.9172998046875,24.258996932315032,69.0,115.0,255.0,0.12703369140625,640.0,640.0,1.0,232.4863427734375,62.072622176219724,2.5444528933771515,0.04613037109375,0.870966796875,0.1022314453125,232.4863427734375,232.4863427734375,232.4863427734375,62.07262217621973,62.07262217621973,62.07262217621973
kaggle_train_X51005746210_crop_4.png,tampered,262.169921875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.0,10.96628173828125,23.997305315289733,69.0,115.0,255.0,0.1275732421875,640.0,640.0,1.0,233.2272509765625,60.84610929363798,2.562224280721572,0.043251953125,0.87443115234375,0.10335693359375,233.2272509765625,233.2272509765625,233.2272509765625,60.846109293638015,60.846109293638015,60.846109293638015
